-1 3:1987.001200 5:2878.920200 14:2917.370000 15:3900.642900 43:2786.043800 44:1323.757500 87:348.175000 95:1179.685000 159:1209.400000 164:665.203750 175:401.773750 206:462.286250 251:1713.211800 353:137.177270 485:553.026250 822:58.980000 1272:140.650000 1325:1634.453800 1378:1046.650000 1791:459.360000 
-1 3:8178.965000 5:3388.446400 14:3550.688800 15:4788.104800 43:2652.537500 44:3150.987500 87:1198.153600 95:998.302500 159:2697.000000 164:1558.548800 175:1428.690000 206:918.797500 251:1354.419700 353:799.084090 485:1127.466200 822:801.950000 1272:470.170240 1325:436.572500 1378:915.121250 1791:573.900000 
-1 3:2925.670000 5:1481.222600 14:1593.457500 15:1925.352400 43:1084.743800 44:3137.307500 87:884.510710 95:565.832500 159:1579.057100 164:1872.096200 175:591.467500 206:665.647500 251:480.794740 353:398.563640 485:652.480000 822:356.512500 1272:177.292860 1325:818.243750 1378:524.073750 1791:1257.915000 
-1 3:2958.402500 5:3196.533300 14:2332.237500 15:3030.451200 43:2960.752500 44:1703.707500 87:355.407140 95:1044.615000 159:2051.150000 164:1579.152500 175:380.451250 206:587.580000 251:1555.677600 353:224.486360 485:590.091250 822:134.855000 1272:126.459520 1325:798.017500 1378:582.486250 1791:527.042500 
-1 3:7760.917500 5:1469.690500 14:1333.772500 15:2712.971400 43:1516.311200 44:3432.023700 87:1364.032100 95:830.333750 159:2348.164300 164:966.622500 175:1519.320000 206:850.533750 251:1478.559200 353:927.613640 485:193.743750 822:285.662500 1272:332.547620 1325:1126.568800 1378:1186.011200 1791:1276.815000 
-1 3:2228.817500 5:3804.533300 14:2490.741200 15:3483.597600 43:3913.612500 44:1668.808700 87:418.285710 95:1089.358800 159:1081.914300 164:1200.867500 175:409.432500 206:407.416250 251:1618.323700 353:225.175000 485:702.588750 822:78.573750 1272:53.077381 1325:630.502500 1378:787.756250 1791:517.748750 
1 3:4101.917500 5:1980.233300 14:3547.257500 15:2164.836900 43:1203.135000 44:2366.416200 87:1352.782100 95:427.652500 159:1599.750000 164:723.870000 175:168.831250 206:362.732500 251:966.535530 353:188.150000 485:1898.368700 822:3413.271200 1272:437.885710 1325:67.970000 1378:1286.072500 1791:2313.063700 
-1 3:4590.133800 5:3978.545200 14:2582.011300 15:4021.484500 43:3106.791200 44:2331.208700 87:1118.650000 95:676.450000 159:767.978570 164:753.963750 175:225.251250 206:824.400000 251:2074.507900 353:459.684090 485:550.407500 822:705.996250 1272:432.761900 1325:394.388750 1378:877.687500 1791:29.995000 
-1 3:5157.067500 5:1872.645200 14:1842.416300 15:1772.258300 43:1289.005000 44:2670.600000 87:1298.346400 95:309.181250 159:1525.378600 164:910.426250 175:757.398750 206:578.022500 251:1377.540800 353:564.275000 485:478.875000 822:816.195000 1272:642.446430 1325:179.461250 1378:486.745000 1791:1037.352500 
1 3:4079.633800 5:2382.221400 14:4583.193800 15:2665.513100 43:1406.202500 44:3848.002500 87:1373.271400 95:665.500000 159:2713.221400 164:1538.527500 175:177.117500 206:466.612500 251:2034.550000 353:565.013640 485:1380.256300 822:1640.261300 1272:1084.186900 1325:146.892500 1378:2136.452500 1791:696.325000 
1 3:2920.841200 5:2699.261900 14:7127.011200 15:3681.710700 43:2572.102500 44:4713.412500 87:1313.760700 95:688.058750 159:4784.385700 164:2065.985000 175:915.557500 206:995.292500 251:753.710530 353:690.922730 485:2152.997500 822:4695.221300 1272:1003.670200 1325:125.977500 1378:2277.087500 1791:6606.271300 
-1 3:3048.432500 5:4734.298800 14:5455.745000 15:5455.885700 43:4697.838800 44:3154.813700 87:1408.564300 95:1638.370000 159:3851.917900 164:4578.505000 175:920.152500 206:1134.492500 251:1179.567100 353:450.043180 485:3113.125000 822:672.516250 1272:417.745240 1325:1570.817500 1378:2039.383700 1791:5121.791200 
-1 3:6260.616200 5:3139.248800 14:4986.591200 15:3753.816700 43:2285.455000 44:5564.317500 87:2451.782100 95:626.645000 159:4012.967900 164:2605.927500 175:1599.756300 206:1360.142500 251:995.935530 353:1181.018200 485:3138.775000 822:2896.347500 1272:1722.403600 1325:200.330000 1378:4208.728800 1791:4341.631200 
-1 3:3302.927500 5:5115.913100 14:6879.555000 15:6581.256000 43:5745.845000 44:3335.697500 87:1465.057100 95:1325.116200 159:4776.957100 164:3324.042500 175:965.843750 206:622.823750 251:2736.939500 353:579.563640 485:2139.087500 822:584.357500 1272:322.976190 1325:1932.761200 1378:1875.835000 1791:3636.636300 
-1 3:4480.785000 5:4278.616700 14:5247.567500 15:6136.100000 43:5114.181200 44:3227.036200 87:1629.614300 95:1351.666200 159:2248.121400 164:3062.900000 175:1237.342500 206:1222.611200 251:3601.748700 353:669.918180 485:653.787500 822:1323.552500 1272:266.363100 1325:2020.257500 1378:2477.782500 1791:1324.312500 
1 3:3635.695000 5:1796.432100 14:4707.586200 15:2050.558300 43:933.127500 44:5437.210000 87:1074.942900 95:496.733750 159:2874.289300 164:1239.131300 175:959.158750 206:818.805000 251:1269.844700 353:735.425000 485:821.303750 822:2643.451200 1272:936.342860 1325:84.157500 1378:3338.736300 1791:2124.375000 
-1 3:2665.591200 5:1306.247600 14:2263.236200 15:1327.664300 43:860.697500 44:1144.615000 87:880.589290 95:333.150000 159:471.517860 164:653.131250 175:692.593750 206:826.306250 251:719.982890 353:564.688640 485:1156.577500 822:2140.921300 1272:947.329760 1325:1072.068800 1378:1732.647500 1791:3167.746200 
1 3:4254.117500 5:4017.038100 14:5976.108800 15:2555.620200 43:2117.337500 44:2916.942500 87:1561.917900 95:482.230000 159:967.382140 164:3067.663800 175:832.608750 206:764.902500 251:1170.028900 353:539.038640 485:1238.801200 822:3827.735000 1272:1675.888100 1325:285.067500 1378:650.488750 1791:4331.173800 
1 3:4102.345000 5:3193.659500 14:2953.297500 15:1865.298800 43:2072.788800 44:1728.511200 87:1923.710700 95:812.512500 159:1177.053600 164:841.107500 175:742.811250 206:598.283750 251:1062.198700 353:103.190910 485:785.076250 822:251.572500 1272:125.271430 1325:316.882500 1378:631.558750 1791:1082.407500 
-1 3:7316.103800 5:8093.875000 14:7860.928800 15:7190.996400 43:6315.546200 44:3493.485000 87:1642.446400 95:2619.743800 159:5471.928600 164:3552.432500 175:878.011250 206:1104.012500 251:1714.214500 353:445.106820 485:1316.610000 822:735.085000 1272:299.173810 1325:1143.325000 1378:1060.978800 1791:573.208750 
-1 3:6489.863700 5:4176.211900 14:3242.042500 15:3491.619000 43:2967.485000 44:4468.522500 87:1477.196400 95:670.265000 159:1918.932100 164:2262.033700 175:1089.201300 206:637.116250 251:2158.618400 353:510.875000 485:544.283750 822:607.800000 1272:451.479760 1325:257.268750 1378:926.347500 1791:12.987500 
1 3:4585.898700 5:3051.557100 14:5320.093800 15:3043.689300 43:1994.060000 44:5478.411200 87:1383.482100 95:578.763750 159:2611.753600 164:1741.163800 175:1136.776200 206:404.863750 251:1519.423700 353:799.206820 485:1086.803700 822:4065.361300 1272:900.767860 1325:57.515000 1378:1195.702500 1791:1193.290000 
1 3:2413.652500 5:1467.039300 14:1895.812500 15:938.959520 43:1360.963800 44:2504.176200 87:1098.028600 95:1016.131200 159:976.457140 164:1557.668800 175:132.610000 206:1967.252500 251:2082.221100 353:326.718180 485:1552.268800 822:875.205000 1272:571.540480 1325:22.870000 1378:488.416250 1791:207.747500 
-1 3:2124.988700 5:2077.967900 14:3760.682500 15:2101.529800 43:1450.881300 44:1515.158700 87:770.292860 95:401.972500 159:2376.646400 164:1942.681200 175:475.935000 206:202.985000 251:2283.640800 353:438.272730 485:816.396250 822:2064.397500 1272:725.755950 1325:47.387500 1378:2115.282500 1791:1637.113800 
-1 3:4947.122500 5:2737.160700 14:3008.317500 15:1941.990500 43:1314.360000 44:5019.878800 87:1279.014300 95:369.590000 159:1648.939300 164:2698.648800 175:1352.206300 206:555.835000 251:1428.702600 353:750.222730 485:278.875000 822:1483.532500 1272:925.302380 1325:18.313750 1378:37.625000 1791:1514.388800 
-1 3:3668.533800 5:1570.440500 14:937.237500 15:1876.127400 43:1390.490000 44:1906.195000 87:1169.532100 95:338.775000 159:942.364290 164:568.766250 175:608.570000 206:393.506250 251:1576.398700 353:475.731820 485:61.215000 822:690.195000 1272:170.827380 1325:280.267500 1378:293.365000 1791:1046.895000 
-1 3:5982.846300 5:4847.308300 14:3450.610000 15:5076.664300 43:3111.083800 44:2502.772500 87:1691.278600 95:471.623750 159:3147.271400 164:2008.808700 175:638.572500 206:722.835000 251:3021.963200 353:325.695450 485:1107.476200 822:629.793750 1272:202.000000 1325:183.283750 1378:777.781250 1791:1787.796200 
1 3:2559.462500 5:1596.217900 14:2715.220000 15:824.838100 43:844.926250 44:3401.663800 87:1276.739300 95:441.252500 159:1549.664300 164:1347.380000 175:425.196250 206:974.478750 251:861.556580 353:536.911360 485:2149.131300 822:2395.778800 1272:886.213100 1325:342.101250 1378:2619.236200 1791:2138.278700 
-1 3:3093.675000 5:1795.310700 14:1270.168800 15:1767.288100 43:1463.068800 44:1698.731200 87:876.903570 95:495.596250 159:1431.642900 164:777.768750 175:209.947500 206:759.432500 251:909.100000 353:170.054550 485:903.452500 822:239.722500 1272:282.264290 1325:89.186250 1378:579.015000 1791:1424.613800 
1 3:2728.216200 5:2404.665500 14:3764.363700 15:2919.900000 43:1613.491200 44:2026.892500 87:1124.114300 95:468.737500 159:3083.596400 164:2140.672500 175:262.628750 206:838.823750 251:860.693420 353:366.029550 485:1513.458800 822:1875.548800 1272:778.452380 1325:26.700000 1378:785.606250 1791:9.316250 
