-1 171:6858.870000 199:6502.170000 221:4169.310000 416:2607.690000 654:2066.750000 935:4329.630000 1136:2682.560000 1239:1452.610000 2724:1769.500000 2853:741.268000 2912:1606.420000 4406:1210.250000 5036:112.414000 6138:5562.000000 6524:743.475000 7322:3552.740000 7812:1566.940000 7892:2876.480000 8257:673.525000 8338:920.157000 8800:4987.330000 9065:1928.920000 9119:758.173000 9910:6316.300000 10627:3115.720000 10849:2367.850000 11153:2482.040000 11274:110.710000 11288:385.793000 12143:937.118000 
-1 171:3703.300000 199:1970.260000 221:2382.300000 416:2263.270000 654:1697.790000 935:1971.400000 1136:2050.000000 1239:2605.880000 2724:543.028000 2853:1580.440000 2912:1516.760000 4406:2228.770000 5036:107.910000 6138:1624.650000 6524:287.452000 7322:3196.110000 7812:1029.700000 7892:4167.340000 8257:1036.340000 8338:649.300000 8800:4097.450000 9065:930.233000 9119:638.260000 9910:5940.380000 10627:2035.860000 10849:2041.730000 11153:734.697000 11274:737.391000 11288:492.698000 12143:589.589000 
-1 171:4389.140000 199:2641.650000 221:1229.060000 416:2195.820000 654:629.042000 935:555.056000 1136:1822.480000 1239:2926.660000 2724:369.888000 2853:146.536000 2912:962.314000 4406:1658.780000 5036:31.863300 6138:1497.400000 6524:362.022000 7322:1055.370000 7812:1516.720000 7892:3424.120000 8257:2070.980000 8338:729.687000 8800:708.150000 9065:1005.110000 9119:211.362000 9910:3923.070000 10627:183.638000 10849:3909.350000 11153:624.950000 11274:5.898220 11288:148.841000 12143:677.886000 
1 171:2201.840000 199:4528.130000 221:4491.940000 416:3682.980000 654:3106.590000 935:3712.590000 1136:3061.760000 1239:3359.440000 2724:1214.650000 2853:1312.170000 2912:1539.160000 4406:2197.240000 5036:85.652900 6138:1141.260000 6524:355.342000 7322:2921.840000 7812:1318.160000 7892:4463.770000 8257:1961.000000 8338:1260.210000 8800:3132.010000 9065:1351.820000 9119:1122.460000 9910:5302.290000 10627:3447.350000 10849:3659.480000 11153:213.419000 11274:3261.000000 11288:485.252000 12143:1163.040000 
1 171:849.950000 199:5802.360000 221:3698.370000 416:4084.940000 654:3236.770000 935:3730.180000 1136:4038.010000 1239:2598.020000 2724:1198.610000 2853:955.028000 2912:1168.660000 4406:2391.600000 5036:185.416000 6138:479.138000 6524:585.184000 7322:2172.070000 7812:1449.150000 7892:4290.630000 8257:1723.180000 8338:2359.130000 8800:2217.160000 9065:2055.700000 9119:1166.720000 9910:5338.490000 10627:2543.910000 10849:1546.120000 11153:1036.400000 11274:390.815000 11288:594.253000 12143:2222.260000 
1 171:2653.800000 199:6558.840000 221:3446.570000 416:4234.410000 654:3447.730000 935:3712.160000 1136:4025.870000 1239:2725.310000 2724:3069.790000 2853:1077.530000 2912:1448.340000 4406:2262.430000 5036:208.465000 6138:1308.080000 6524:1179.240000 7322:2361.110000 7812:1541.050000 7892:4558.130000 8257:1471.630000 8338:1792.030000 8800:2565.730000 9065:2771.520000 9119:643.373000 9910:5448.710000 10627:2221.040000 10849:3937.890000 11153:1818.890000 11274:178.966000 11288:377.087000 12143:1634.810000 
1 171:4192.220000 199:2753.120000 221:1594.440000 416:3168.240000 654:710.493000 935:116.745000 1136:3302.730000 1239:4584.510000 2724:2908.380000 2853:1147.410000 2912:1451.380000 4406:4520.500000 5036:38.004200 6138:869.107000 6524:661.228000 7322:523.813000 7812:1100.570000 7892:4978.770000 8257:3629.050000 8338:2795.330000 8800:362.022000 9065:744.363000 9119:1128.370000 9910:4522.800000 10627:68.438000 10849:3775.630000 11153:548.122000 11274:3079.560000 11288:253.923000 12143:2306.500000 
1 171:2540.400000 199:6611.180000 221:5014.430000 416:4571.560000 654:4140.580000 935:3346.720000 1136:2661.940000 1239:2748.090000 2724:5050.610000 2853:3385.050000 2912:1346.960000 4406:1031.510000 5036:253.193000 6138:1677.310000 6524:1561.990000 7322:2000.930000 7812:1293.090000 7892:4099.270000 8257:1297.310000 8338:1456.970000 8800:2417.400000 9065:2570.500000 9119:687.743000 9910:5133.500000 10627:2851.440000 10849:2137.640000 11153:2716.080000 11274:62.011100 11288:442.807000 12143:1209.000000 
1 171:780.861000 199:7018.370000 221:4638.080000 416:3881.970000 654:3467.800000 935:4806.710000 1136:2772.980000 1239:1628.900000 2724:1123.350000 2853:281.202000 2912:1294.600000 4406:3723.040000 5036:341.517000 6138:430.872000 6524:407.222000 7322:2864.270000 7812:1776.270000 7892:3460.190000 8257:1453.900000 8338:1086.890000 8800:2526.130000 9065:1808.160000 9119:1010.720000 9910:6550.060000 10627:5157.880000 10849:3342.380000 11153:365.633000 11274:2029.030000 11288:297.335000 12143:940.415000 
1 171:792.707000 199:4510.480000 221:3377.200000 416:4604.690000 654:2793.630000 935:3269.660000 1136:2399.280000 1239:2628.210000 2724:4139.600000 2853:1708.540000 2912:1386.450000 4406:1590.050000 5036:88.601500 6138:325.499000 6524:706.264000 7322:1069.670000 7812:1333.760000 7892:4722.940000 8257:1580.040000 8338:1214.790000 8800:1903.520000 9065:1849.450000 9119:1777.580000 9910:6789.670000 10627:3164.760000 10849:1553.280000 11153:949.734000 11274:58.231300 11288:426.612000 12143:1032.790000 
1 171:5510.540000 199:8568.000000 221:4297.420000 416:3625.210000 654:2266.150000 935:3606.050000 1136:2272.340000 1239:2098.150000 2724:1586.810000 2853:286.457000 2912:2951.240000 4406:3064.240000 5036:60.848500 6138:4299.740000 6524:301.124000 7322:2046.380000 7812:2531.430000 7892:2719.020000 8257:2021.150000 8338:829.819000 8800:2510.540000 9065:1243.740000 9119:591.787000 9910:6499.430000 10627:5576.550000 10849:3982.720000 11153:508.422000 11274:450.786000 11288:129.702000 12143:758.274000 
1 171:1681.670000 199:4547.650000 221:4354.370000 416:4147.900000 654:2734.350000 935:4427.200000 1136:3246.980000 1239:3825.030000 2724:1100.040000 2853:608.919000 2912:1961.340000 4406:1805.680000 5036:113.442000 6138:787.676000 6524:409.901000 7322:2059.570000 7812:1586.020000 7892:4080.420000 8257:1546.280000 8338:1604.560000 8800:2802.880000 9065:2248.230000 9119:1782.280000 9910:5820.600000 10627:4416.720000 10849:4005.610000 11153:879.115000 11274:361.940000 11288:279.888000 12143:1492.060000 
1 171:319.627000 199:5423.450000 221:3314.880000 416:3469.790000 654:2041.300000 935:2532.480000 1136:2424.630000 1239:2681.330000 2724:2846.300000 2853:349.953000 2912:1197.260000 4406:2636.650000 5036:126.873000 6138:154.549000 6524:794.136000 7322:1095.760000 7812:1599.140000 7892:3637.420000 8257:1393.900000 8338:1748.920000 8800:2081.840000 9065:1715.740000 9119:749.113000 9910:7332.990000 10627:3965.840000 10849:2450.440000 11153:1146.970000 11274:9.522180 11288:335.142000 12143:1588.470000 
