1 49:321.000000 50:1037.000000 205:859.000000 288:658.000000 318:762.000000 2515:1789.000000 2791:518.000000 2920:-1.000000 3417:162.000000 4935:6.000000 7079:211.000000 7467:580.000000 7514:654.000000 7623:89.000000 7826:47.000000 8058:132.000000 8552:385.000000 8594:57.000000 8603:292.000000 8631:347.000000 9132:262.000000 9290:250.000000 9728:409.000000 9976:535.000000 10484:95.000000 11091:535.000000 11730:79.000000 11942:829.000000 12414:220.000000 12495:466.000000 
1 49:224.000000 50:827.000000 205:998.000000 288:686.000000 318:1321.000000 2515:1971.000000 2791:635.000000 2920:-9.000000 3417:16.000000 4935:66.000000 7079:454.000000 7467:868.000000 7514:457.000000 7623:228.000000 7826:48.000000 8058:46.000000 8552:342.000000 8594:90.000000 8603:388.000000 8631:286.000000 9132:403.000000 9290:109.000000 9728:611.000000 9976:493.000000 10484:225.000000 11091:656.000000 11730:77.000000 11942:1062.000000 12414:95.000000 12495:701.000000 
1 49:48.000000 50:83.000000 205:1742.000000 288:212.000000 318:770.000000 2515:3313.000000 2791:2407.000000 2920:-14.000000 3417:23.000000 4935:-10.000000 7079:323.000000 7467:1111.000000 7514:28.000000 7623:92.000000 7826:77.000000 8058:-47.000000 8552:226.000000 8594:52.000000 8603:543.000000 8631:226.000000 9132:731.000000 9290:-6.000000 9728:731.000000 9976:784.000000 10484:-8.000000 11091:1259.000000 11730:-37.000000 11942:1704.000000 12414:33.000000 12495:1590.000000 
1 49:45.000000 50:125.000000 205:904.000000 288:274.000000 318:752.000000 2515:1994.000000 2791:316.000000 2920:194.000000 3417:721.000000 4935:100.000000 7079:460.000000 7467:866.000000 7514:1199.000000 7623:61.000000 7826:101.000000 8058:174.000000 8552:274.000000 8594:228.000000 8603:139.000000 8631:382.000000 9132:277.000000 9290:253.000000 9728:318.000000 9976:724.000000 10484:29.000000 11091:630.000000 11730:9.000000 11942:891.000000 12414:111.000000 12495:793.000000 
1 49:73.000000 50:257.000000 205:892.000000 288:208.000000 318:1239.000000 2515:2037.000000 2791:872.000000 2920:-30.000000 3417:19.000000 4935:-3.000000 7079:542.000000 7467:530.000000 7514:1.000000 7623:401.000000 7826:43.000000 8058:21.000000 8552:226.000000 8594:55.000000 8603:615.000000 8631:121.000000 9132:689.000000 9290:16.000000 9728:820.000000 9976:933.000000 10484:83.000000 11091:1508.000000 11730:-22.000000 11942:725.000000 12414:19.000000 12495:1277.000000 
1 49:155.000000 50:827.000000 205:1009.000000 288:423.000000 318:1332.000000 2515:2370.000000 2791:1239.000000 2920:-6.000000 3417:18.000000 4935:26.000000 7079:689.000000 7467:483.000000 7514:44.000000 7623:245.000000 7826:41.000000 8058:2.000000 8552:435.000000 8594:100.000000 8603:549.000000 8631:205.000000 9132:845.000000 9290:4.000000 9728:597.000000 9976:575.000000 10484:93.000000 11091:876.000000 11730:128.000000 11942:906.000000 12414:21.000000 12495:1307.000000 
1 49:162.000000 50:625.000000 205:818.000000 288:463.000000 318:1338.000000 2515:1727.000000 2791:890.000000 2920:31.000000 3417:12.000000 4935:48.000000 7079:126.000000 7467:708.000000 7514:541.000000 7623:49.000000 7826:63.000000 8058:105.000000 8552:327.000000 8594:175.000000 8603:187.000000 8631:391.000000 9132:605.000000 9290:107.000000 9728:533.000000 9976:416.000000 10484:188.000000 11091:601.000000 11730:14.000000 11942:874.000000 12414:87.000000 12495:1595.000000 
1 49:175.000000 50:57.000000 205:1109.000000 288:23.000000 318:171.000000 2515:23.000000 2791:87.000000 2920:-100.000000 3417:56.000000 4935:-22.000000 7079:-135.000000 7467:-60.000000 7514:6.000000 7623:-8.000000 7826:64.000000 8058:-55.000000 8552:63.000000 8594:-14.000000 8603:-33.000000 8631:78.000000 9132:316.000000 9290:-16.000000 9728:1991.000000 9976:68.000000 10484:-21.000000 11091:-56.000000 11730:-150.000000 11942:814.000000 12414:58.000000 12495:223.000000 
1 49:96.000000 50:553.000000 205:892.000000 288:629.000000 318:1020.000000 2515:1586.000000 2791:526.000000 2920:53.000000 3417:7.000000 4935:103.000000 7079:179.000000 7467:705.000000 7514:961.000000 7623:83.000000 7826:57.000000 8058:145.000000 8552:356.000000 8594:321.000000 8603:151.000000 8631:546.000000 9132:544.000000 9290:198.000000 9728:351.000000 9976:553.000000 10484:237.000000 11091:475.000000 11730:28.000000 11942:917.000000 12414:81.000000 12495:946.000000 
1 49:417.000000 50:1068.000000 205:931.000000 288:685.000000 318:1060.000000 2515:1575.000000 2791:610.000000 2920:87.000000 3417:57.000000 4935:83.000000 7079:536.000000 7467:661.000000 7514:551.000000 7623:304.000000 7826:75.000000 8058:88.000000 8552:444.000000 8594:154.000000 8603:421.000000 8631:422.000000 9132:377.000000 9290:151.000000 9728:469.000000 9976:481.000000 10484:293.000000 11091:638.000000 11730:172.000000 11942:946.000000 12414:106.000000 12495:843.000000 
1 49:401.000000 50:929.000000 205:479.000000 288:605.000000 318:742.000000 2515:1358.000000 2791:605.000000 2920:17.000000 3417:164.000000 4935:147.000000 7079:678.000000 7467:640.000000 7514:731.000000 7623:321.000000 7826:25.000000 8058:293.000000 8552:412.000000 8594:280.000000 8603:262.000000 8631:485.000000 9132:161.000000 9290:308.000000 9728:324.000000 9976:247.000000 10484:220.000000 11091:506.000000 11730:272.000000 11942:506.000000 12414:104.000000 12495:462.000000 
1 49:286.000000 50:808.000000 205:539.000000 288:617.000000 318:674.000000 2515:1417.000000 2791:373.000000 2920:7.000000 3417:234.000000 4935:13.000000 7079:69.000000 7467:655.000000 7514:742.000000 7623:37.000000 7826:41.000000 8058:249.000000 8552:405.000000 8594:286.000000 8603:128.000000 8631:612.000000 9132:278.000000 9290:376.000000 9728:187.000000 9976:295.000000 10484:211.000000 11091:343.000000 11730:95.000000 11942:547.000000 12414:149.000000 12495:880.000000 
1 49:303.000000 50:737.000000 205:611.000000 288:683.000000 318:661.000000 2515:1305.000000 2791:255.000000 2920:85.000000 3417:437.000000 4935:94.000000 7079:265.000000 7467:654.000000 7514:961.000000 7623:97.000000 7826:48.000000 8058:234.000000 8552:433.000000 8594:408.000000 8603:163.000000 8631:641.000000 9132:174.000000 9290:394.000000 9728:320.000000 9976:357.000000 10484:304.000000 11091:370.000000 11730:241.000000 11942:631.000000 12414:190.000000 12495:537.000000 
1 49:148.000000 50:513.000000 205:922.000000 288:461.000000 318:743.000000 2515:1087.000000 2791:618.000000 2920:185.000000 3417:340.000000 4935:477.000000 7079:643.000000 7467:636.000000 7514:393.000000 7623:417.000000 7826:257.000000 8058:102.000000 8552:397.000000 8594:99.000000 8603:250.000000 8631:357.000000 9132:537.000000 9290:234.000000 9728:236.000000 9976:268.000000 10484:343.000000 11091:688.000000 11730:160.000000 11942:845.000000 12414:247.000000 12495:978.000000 
1 49:220.000000 50:821.000000 205:695.000000 288:575.000000 318:797.000000 2515:1274.000000 2791:516.000000 2920:57.000000 3417:54.000000 4935:17.000000 7079:468.000000 7467:689.000000 7514:564.000000 7623:216.000000 7826:91.000000 8058:85.000000 8552:472.000000 8594:203.000000 8603:309.000000 8631:395.000000 9132:291.000000 9290:258.000000 9728:211.000000 9976:334.000000 10484:245.000000 11091:458.000000 11730:174.000000 11942:724.000000 12414:123.000000 12495:974.000000 
1 49:250.000000 50:854.000000 205:652.000000 288:664.000000 318:909.000000 2515:1555.000000 2791:756.000000 2920:598.000000 3417:192.000000 4935:33.000000 7079:562.000000 7467:659.000000 7514:629.000000 7623:278.000000 7826:444.000000 8058:115.000000 8552:398.000000 8594:159.000000 8603:276.000000 8631:474.000000 9132:232.000000 9290:106.000000 9728:234.000000 9976:318.000000 10484:421.000000 11091:569.000000 11730:189.000000 11942:674.000000 12414:103.000000 12495:349.000000 
-1 49:158.000000 50:558.000000 205:434.000000 288:1270.000000 318:838.000000 2515:1735.000000 2791:147.000000 2920:462.000000 3417:81.000000 4935:28.000000 7079:353.000000 7467:846.000000 7514:459.000000 7623:287.000000 7826:195.000000 8058:613.000000 8552:617.000000 8594:38.000000 8603:316.000000 8631:628.000000 9132:249.000000 9290:262.000000 9728:458.000000 9976:757.000000 10484:60.000000 11091:616.000000 11730:17.000000 11942:389.000000 12414:273.000000 12495:126.000000 
-1 49:151.000000 50:482.000000 205:200.000000 288:880.000000 318:497.000000 2515:1115.000000 2791:109.000000 2920:-6.000000 3417:602.000000 4935:107.000000 7079:924.000000 7467:523.000000 7514:674.000000 7623:365.000000 7826:42.000000 8058:365.000000 8552:696.000000 8594:99.000000 8603:161.000000 8631:686.000000 9132:222.000000 9290:264.000000 9728:264.000000 9976:628.000000 10484:81.000000 11091:646.000000 11730:176.000000 11942:185.000000 12414:232.000000 12495:115.000000 
-1 49:83.000000 50:35.000000 205:617.000000 288:334.000000 318:705.000000 2515:2131.000000 2791:103.000000 2920:-21.000000 3417:134.000000 4935:23.000000 7079:48.000000 7467:422.000000 7514:338.000000 7623:256.000000 7826:96.000000 8058:326.000000 8552:204.000000 8594:10.000000 8603:196.000000 8631:300.000000 9132:144.000000 9290:144.000000 9728:555.000000 9976:1641.000000 10484:-27.000000 11091:402.000000 11730:-28.000000 11942:511.000000 12414:218.000000 12495:59.000000 
-1 49:93.000000 50:167.000000 205:753.000000 288:290.000000 318:379.000000 2515:1361.000000 2791:298.000000 2920:-64.000000 3417:782.000000 4935:34.000000 7079:675.000000 7467:652.000000 7514:1244.000000 7623:259.000000 7826:124.000000 8058:145.000000 8552:284.000000 8594:76.000000 8603:530.000000 8631:558.000000 9132:346.000000 9290:153.000000 9728:509.000000 9976:1220.000000 10484:0.000000 11091:884.000000 11730:-25.000000 11942:728.000000 12414:307.000000 12495:343.000000 
-1 49:36.000000 50:122.000000 205:846.000000 288:594.000000 318:1108.000000 2515:1469.000000 2791:261.000000 2920:-8.000000 3417:74.000000 4935:126.000000 7079:199.000000 7467:895.000000 7514:137.000000 7623:121.000000 7826:160.000000 8058:457.000000 8552:341.000000 8594:92.000000 8603:480.000000 8631:757.000000 9132:368.000000 9290:235.000000 9728:242.000000 9976:678.000000 10484:21.000000 11091:505.000000 11730:33.000000 11942:798.000000 12414:267.000000 12495:117.000000 
-1 49:61.000000 50:48.000000 205:690.000000 288:827.000000 318:905.000000 2515:1653.000000 2791:85.000000 2920:445.000000 3417:222.000000 4935:13.000000 7079:81.000000 7467:308.000000 7514:190.000000 7623:201.000000 7826:919.000000 8058:254.000000 8552:201.000000 8594:0.000000 8603:351.000000 8631:328.000000 9132:108.000000 9290:92.000000 9728:472.000000 9976:985.000000 10484:-26.000000 11091:614.000000 11730:-15.000000 11942:579.000000 12414:181.000000 12495:76.000000 
-1 49:152.000000 50:429.000000 205:599.000000 288:553.000000 318:493.000000 2515:1218.000000 2791:274.000000 2920:-55.000000 3417:1178.000000 4935:16.000000 7079:498.000000 7467:544.000000 7514:1323.000000 7623:175.000000 7826:116.000000 8058:220.000000 8552:353.000000 8594:126.000000 8603:215.000000 8631:467.000000 9132:185.000000 9290:234.000000 9728:489.000000 9976:1004.000000 10484:22.000000 11091:547.000000 11730:8.000000 11942:520.000000 12414:191.000000 12495:302.000000 
