-1 1:14876.407000 2:3201.904500 3:2327.626300 4:11248.680000 5:5893.278600 6:5319.857100 7:9939.246200 8:4058.643800 9:14144.835000 10:3282.620200 11:6707.676200 12:3870.909600 13:7921.855000 14:3648.427500 15:5570.308300 16:8512.029200 18:4143.383700 19:7256.515000 20:7761.745000 22:6518.910000 23:10051.350000 24:1828.725000 25:3104.809400 27:2472.233300 28:4906.445000 32:1135.627500 33:2039.557500 34:484.697500 35:2381.248800 38:762.156250 39:2233.479100 40:2233.479100 41:2233.479100 42:2233.479100 43:4247.442500 44:1665.713700 46:6315.041200 47:7741.597500 52:3112.670400 53:3112.670400 57:1878.342500 59:1259.341700 67:607.698750 70:320.677500 74:1447.687500 88:3400.093800 99:2112.790000 102:5247.252500 110:1096.497500 113:4049.625000 115:2822.758300 118:1188.268800 119:2539.968700 120:2107.546400 132:880.346150 143:805.587500 145:2693.865000 154:1825.077500 155:2988.083800 159:4792.157100 164:956.408750 165:3121.648200 167:4394.430600 175:641.090000 178:128.513750 181:438.340000 187:2881.991200 201:131.354760 206:1775.470000 245:334.965380 249:416.171250 250:199.990480 251:8554.407900 267:353.280770 304:2217.610000 306:1463.945000 341:925.970000 357:3990.756200 485:2040.120000 511:2050.456200 516:1716.094000 653:983.420000 765:333.178750 806:394.317500 822:167.861250 839:4052.361300 878:1483.583700 988:75.138750 993:1090.605000 1144:3340.918800 1272:156.167860 1325:3178.748800 1378:1838.766200 1387:1689.108800 1411:183.987500 1470:1789.378800 1550:1455.223700 1727:4959.577300 1791:3378.411200 1976:451.555560
1 1:14173.054000 2:8411.861400 3:6042.840000 4:8766.046400 5:3511.084500 6:4878.182100 7:3391.875000 8:2622.007500 9:10012.810000 10:6326.225000 11:4454.962500 12:2341.642300 13:4825.533800 14:6074.590000 15:3723.878600 16:3353.466700 18:2863.180000 19:3036.588800 20:3695.510000 22:4152.646200 23:6646.433800 24:5772.711200 25:2065.131200 27:1533.798800 28:3030.321200 32:2905.368700 33:5638.221300 34:2167.530000 35:1431.345000 38:2442.456200 39:4129.161300 40:4129.161300 41:4129.161300 42:4129.161300 43:2225.323700 44:5704.942500 46:4437.580000 47:2631.546200 52:2374.868700 53:2374.868700 57:1454.840000 59:2823.104200 67:1182.871300 70:2007.897500 74:811.120000 88:990.160000 99:1148.756200 102:3296.283800 110:2777.768800 113:2128.342500 115:1378.122600 118:1119.252500 119:9159.355000 120:2522.978600 132:1128.986500 143:4120.393700 145:1274.652500 154:1427.143700 155:1273.808800 159:1533.485700 164:1314.505000 165:1081.133900 167:6091.350000 175:1711.035000 178:856.512500 181:1540.863800 187:1026.590000 201:2911.410700 206:1973.427500 245:2679.890400 249:3552.983800 250:1311.308300 251:1047.765800 267:2593.288500 304:1063.987500 306:2478.047500 341:889.301250 357:5407.143800 485:1435.761200 511:989.614060 516:537.932140 653:1191.772500 765:3321.148800 806:1287.611300 822:3307.497500 839:3183.901200 878:2353.303800 988:361.526250 993:2787.068700 1144:1332.267500 1272:1051.858300 1325:968.868750 1378:692.257500 1387:1620.386200 1411:515.007500 1470:812.693750 1550:131.081250 1727:1139.495500 1791:6506.113800 1976:153.686110
-1 1:4469.090000 2:5167.056800 3:4773.680000 4:3330.364300 5:3174.241700 6:3643.685700 7:3886.417500 8:3922.922500 9:2968.096200 10:2832.223800 11:2936.328700 12:2590.709600 13:2639.308700 14:2609.572500 15:2711.746400 16:3462.904200 18:1567.696200 19:2602.103800 20:2780.755000 22:4141.862500 23:2104.180000 24:2680.478800 25:3317.612500 27:1312.086900 28:2294.888800 32:1173.632500 33:3065.013800 34:1898.873800 35:1758.872500 38:1752.227500 39:1454.101200 40:1454.101200 41:1454.101200 42:1454.101200 43:2102.437500 44:2166.471200 46:1646.408800 47:2661.967500 52:1488.145000 53:1488.145000 57:1291.013700 59:996.300000 67:809.306250 70:1054.430000 74:1010.015000 88:1402.230000 99:931.442500 102:731.142500 110:765.611250 113:792.456250 115:339.671430 118:512.666250 119:2227.921200 120:680.892860 132:485.071150 143:417.727500 145:955.436250 154:1152.847500 155:933.090000 159:3964.978600 164:829.996250 165:1259.419600 167:2334.094400 175:599.716250 178:432.517500 181:354.708750 187:912.682500 201:772.761900 206:527.073750 245:528.863460 249:632.746250 250:343.496430 251:1122.169700 267:575.875000 304:509.392500 306:1029.195000 341:575.297500 357:2041.127500 485:299.153750 511:720.767190 516:418.015480 653:1617.352500 765:494.247500 806:213.805000 822:491.157500 839:1927.356200 878:1051.706300 988:400.831250 993:238.052500 1144:451.661250 1272:275.102380 1325:665.430000 1378:563.735000 1387:805.668750 1411:260.815000 1470:577.147500 1550:151.827500 1727:1833.195500 1791:1038.478800 1976:127.122220
1 1:4985.218800 2:4735.793200 3:4075.122500 4:2845.248200 5:2973.275000 6:4219.464300 7:3556.880000 8:3234.245000 9:2824.783800 10:3187.025000 11:3301.128800 12:2130.005800 13:2352.118700 14:3216.153800 15:2676.371400 16:4670.895800 18:2266.100000 19:2339.851200 20:2393.457500 22:3253.185000 23:2698.238800 24:2001.150000 25:2619.015600 27:1065.083300 28:1670.927500 32:1912.943800 33:2698.363700 34:2129.708700 35:1312.327500 38:2080.255000 39:2219.272900 40:2219.272900 41:2219.272900 42:2219.272900 43:1616.481200 44:2420.882500 46:1344.440000 47:2337.793800 52:1412.980900 53:1412.980900 57:740.960000 59:872.462500 67:1301.993800 70:1493.422500 74:733.107500 88:850.905000 99:693.176250 102:793.898750 110:484.102500 113:381.987500 115:371.292860 118:413.095000 119:4704.263800 120:540.250000 132:400.457690 143:1529.275000 145:1068.586200 154:621.977500 155:367.000000 159:1561.264300 164:502.895000 165:716.714290 167:4388.297200 175:464.061250 178:409.276250 181:490.303750 187:429.985000 201:1209.073800 206:472.203750 245:1422.482700 249:1872.491300 250:470.711900 251:336.318420 267:1483.982700 304:276.491250 306:1156.476300 341:496.858750 357:4484.483800 485:150.205000 511:696.615630 516:342.782140 653:422.598750 765:1491.046200 806:349.756250 822:1399.627500 839:1228.716200 878:1185.773700 988:499.765000 993:278.553750 1144:488.536250 1272:163.829760 1325:77.136250 1378:447.711250 1387:961.047500 1411:362.448750 1470:677.065000 1550:53.791250 1727:1094.600000 1791:2158.106200 1976:111.625000
-1 1:4913.798800 2:5215.047700 3:4288.616200 4:3213.430400 5:3147.402400 6:4460.446400 7:2334.808700 8:3302.762500 9:3855.771200 10:4319.028600 11:5199.195000 12:2579.711500 13:1943.827500 14:2555.937500 15:3371.301200 16:4847.662500 18:2329.351300 19:1918.637500 20:2737.708800 22:5193.057500 23:3024.967500 24:3013.603800 25:2617.118800 27:1626.292900 28:2683.258800 32:2443.977500 33:3092.670000 34:1965.465000 35:993.738750 38:1609.353700 39:2571.496800 40:2571.496800 41:2571.496800 42:2571.496800 43:2794.048800 44:3223.692500 46:1804.348700 47:4018.861300 52:2259.987800 53:2259.987800 57:1999.275000 59:1261.308300 67:908.237500 70:1314.392500 74:1006.097500 88:849.265000 99:549.473750 102:1286.966200 110:1402.931200 113:1515.491200 115:1379.003600 118:1362.088700 119:2699.211200 120:1082.553600 132:583.059620 143:1072.277500 145:659.738750 154:1330.622500 155:540.800000 159:1995.103600 164:1856.397500 165:1296.019600 167:3522.305600 175:738.956250 178:884.971250 181:402.197500 187:1414.405000 201:386.169050 206:703.943750 245:633.223080 249:636.023750 250:738.404760 251:1429.160500 267:660.150000 304:365.191250 306:5073.283800 341:778.653750 357:3248.332500 485:539.956250 511:617.737500 516:1200.473800 653:853.250000 765:543.470000 806:220.128750 822:420.630000 839:1181.441200 878:4268.408800 988:826.123750 993:229.898750 1144:886.981250 1272:254.652380 1325:812.937500 1378:504.870000 1387:473.887500 1411:242.780000 1470:1055.901300 1550:83.975000 1727:1302.011400 1791:1985.385000 1976:152.469440
1 1:5627.251200 2:3619.531800 3:2606.500000 4:2544.451800 5:5967.085700 6:7736.467900 7:4633.865000 8:1356.451300 9:2982.882500 10:6400.227400 11:5387.966300 12:1088.859600 13:1894.865000 14:2464.192500 15:3904.840500 16:2767.295800 18:2091.580000 19:1705.142500 20:3567.927500 22:4877.543800 23:3845.137500 24:4059.920000 25:982.109380 27:715.572620 28:1873.187500 32:1716.653800 33:8418.047500 34:1875.937500 35:552.008750 38:2256.548800 39:408.691840 40:408.691840 41:408.691840 42:408.691840 43:2218.703800 44:2250.542500 46:2437.828800 47:4392.115000 52:1721.368900 53:1721.368900 57:865.777500 59:2154.779200 67:556.932500 70:2299.492500 74:348.562500 88:2025.038800 99:660.777500 102:1394.928700 110:1179.853800 113:617.648750 115:1105.289300 118:368.947500 119:5482.768800 120:188.546430 132:231.065380 143:773.303750 145:1765.955000 154:248.520000 155:431.060000 159:704.314290 164:263.055000 165:2090.100000 167:3504.677800 175:612.568750 178:357.321250 181:372.106250 187:248.993750 201:224.392860 206:201.386250 245:608.626920 249:183.621250 250:387.885710 251:369.668420 267:548.630770 304:209.562500 306:3073.107500 341:335.916250 357:3289.266300 485:98.738750 511:233.112500 516:158.364290 653:191.111250 765:314.352500 806:86.966250 822:295.067500 839:1618.700000 878:2766.030000 988:1364.992500 993:76.293750 1144:219.363750 1272:138.579760 1325:62.270000 1378:419.718750 1387:109.316250 1411:472.618750 1470:941.048750 1550:13.526250 1727:1942.102300 1791:422.685000 1976:23.891667
-1 1:7144.406200 2:2071.402300 3:1619.276200 4:2576.158900 5:3401.150000 6:2915.092900 7:3361.535000 8:2888.061300 9:6749.665000 10:1652.302400 11:6094.988700 12:2678.038500 13:1550.432500 14:1290.420000 15:4205.417900 16:1872.000000 18:1534.755000 19:1366.427500 20:2008.367500 22:3755.121200 23:5326.988700 24:1168.398700 25:2266.850000 27:1082.652400 28:2262.192500 32:870.003750 33:1740.226200 34:832.811250 35:1453.662500 38:1310.947500 39:1024.895200 40:1024.895200 41:1024.895200 42:1024.895200 43:2971.911200 44:834.818750 46:3102.580000 47:2649.002500 52:1324.132900 53:1324.132900 57:1394.292500 59:543.579170 67:677.195000 70:383.800000 74:693.423750 88:1098.301300 99:277.842500 102:1096.802500 110:410.822500 113:200.953750 115:307.789290 118:920.866250 119:1514.913800 120:1102.650000 132:393.882690 143:270.857500 145:461.256250 154:594.528750 155:144.910000 159:891.050000 164:935.800000 165:681.505360 167:2031.216700 175:405.007500 178:220.641250 181:126.666250 187:936.547500 201:161.159520 206:939.382500 245:194.148080 249:185.322500 250:381.594050 251:305.157890 267:199.369230 304:279.880000 306:912.648750 341:345.508750 357:1541.545000 485:382.387500 511:437.365630 516:377.352380 653:395.955000 765:111.710000 806:222.708750 822:36.388750 839:139.726250 878:703.397500 988:650.260000 993:179.560000 1144:412.445000 1272:233.267860 1325:617.515000 1378:124.101250 1387:29.103750 1411:93.410000 1470:1094.530000 1550:32.801250 1727:453.572730 1791:1683.766200 1976:100.391670
1 1:4865.220000 2:3237.777300 3:2341.086300 4:2372.680400 5:3058.271400 6:1347.132100 7:1306.572500 8:3507.045000 9:3917.266200 10:1528.614300 11:1894.928800 12:3095.501900 13:2565.130000 14:2445.211200 15:1834.091700 16:4361.504200 18:2974.737500 19:810.263750 20:672.956250 22:4710.408800 23:1626.072500 24:1367.630000 25:2500.328100 27:1355.273800 28:1233.636200 32:1397.418800 33:807.140000 34:1241.853700 35:1742.767500 38:1026.973700 39:972.406280 40:972.406280 41:972.406280 42:972.406280 43:907.536250 44:1193.318800 46:1049.051200 47:897.968750 52:904.222670 53:904.222670 57:1204.443700 59:613.216670 67:1049.756300 70:806.257500 74:920.617500 88:269.427500 99:523.922500 102:601.366250 110:387.087500 113:246.121250 115:1877.332100 118:267.060000 119:876.735000 120:432.392860 132:315.375000 143:699.323750 145:714.737500 154:489.757500 155:303.002500 159:570.446430 164:141.177500 165:745.589290 167:875.905560 175:357.117500 178:390.040000 181:649.216250 187:271.565000 201:218.954760 206:356.083750 245:373.100000 249:412.072500 250:173.188100 251:241.613160 267:378.265380 304:464.313750 306:88.715000 341:223.883750 357:608.640000 485:368.575000 511:595.010940 516:683.808330 653:123.982500 765:258.267500 806:116.692500 822:127.281250 839:2300.093800 878:33.755000 988:254.393750 993:82.130000 1144:750.372500 1272:166.489290 1325:590.803750 1378:634.212500 1387:535.928750 1411:320.856250 1470:1218.683800 1550:47.843750 1727:282.625000 1791:949.876250 1976:80.025000
-1 1:5382.393800 2:3848.443200 3:3372.488700 4:4444.566100 5:2464.902400 6:1304.557100 7:1062.697500 8:2903.325000 9:4866.808700 10:2734.144000 11:2940.963800 12:2707.534600 13:1290.582500 14:2166.385000 15:3095.998800 16:2177.312500 18:2461.661200 19:863.070000 20:1591.677500 22:4360.750000 23:3104.563800 24:1928.421200 25:2134.568800 27:1556.651200 28:2160.196300 32:1367.580000 33:2124.601200 34:1565.156200 35:867.727500 38:1189.425000 39:1027.934300 40:1027.934300 41:1027.934300 42:1027.934300 43:2511.710000 44:2055.251200 46:1301.253800 47:2854.598800 52:1169.260600 53:1169.260600 57:1622.232500 59:633.687500 67:648.602500 70:490.875000 74:884.467500 88:358.978750 99:317.140000 102:1111.287500 110:1059.321200 113:626.061250 115:439.923810 118:1050.962500 119:549.150000 120:270.585710 132:285.175000 143:252.275000 145:654.111250 154:1011.672500 155:244.757500 159:983.414290 164:748.722500 165:1589.357100 167:566.533330 175:637.947500 178:540.205000 181:383.877500 187:1000.018800 201:141.890480 206:631.980000 245:179.119230 249:230.691250 250:275.332140 251:534.893420 267:155.811540 304:530.371250 306:699.175000 341:657.450000 357:426.095000 485:398.296250 511:443.459370 516:1626.289300 653:229.581250 765:125.090000 806:99.435000 822:65.820000 839:1620.341200 878:513.271250 988:65.077500 993:106.860000 1144:655.032500 1272:169.205950 1325:744.053750 1378:245.283750 1387:161.720000 1411:16.346250 1470:897.636250 1550:69.377500 1727:576.518180 1791:798.372500 1976:43.130556
1 1:4412.476300 2:1752.395500 3:1280.323800 4:5200.344600 5:2369.060700 6:2047.950000 7:2104.758800 8:2938.867500 9:2628.593800 10:1688.885700 11:2776.228700 12:2877.688500 13:4531.551200 14:5161.138800 15:2910.638100 16:4113.712500 18:3553.488700 19:1511.081200 20:1969.881200 22:5303.443800 23:1520.680000 24:1185.380000 25:2387.084400 27:1539.495200 28:2108.411200 32:971.916250 33:511.858750 34:908.227500 35:1398.581200 38:454.137500 39:1521.807700 40:1521.807700 41:1521.807700 42:1521.807700 43:1716.887500 44:1166.356200 46:818.933750 47:1694.262500 52:1163.821100 53:1163.821100 57:1370.123800 59:463.058330 67:1498.590000 70:488.220000 74:1125.911200 88:507.535000 99:926.933750 102:441.550000 110:811.577500 113:869.341250 115:410.289290 118:481.715000 119:1246.668800 120:756.075000 132:224.351920 143:502.991250 145:1305.925000 154:860.495000 155:966.895000 159:1106.682100 164:454.671250 165:1070.169600 167:2440.972200 175:344.993750 178:202.097500 181:587.938750 187:397.250000 201:742.284520 206:404.150000 245:1605.617300 249:3034.687500 250:175.882140 251:571.535530 267:1508.180800 304:472.168750 306:237.880000 341:318.887500 357:2295.785000 485:831.673750 511:326.231250 516:836.876190 653:105.032500 765:1560.547500 806:362.065000 822:537.885000 839:2187.082500 878:167.562500 988:185.878750 993:404.767500 1144:568.400000 1272:109.272620 1325:142.852500 1378:945.341250 1387:925.121250 1411:590.961250 1470:801.703750 1550:81.665000 1727:888.061360 1791:2022.533800 1976:87.208333
-1 1:7434.821300 2:6471.211400 3:5029.617500 4:4749.328600 5:1548.477400 6:7000.128600 7:3077.411200 8:3440.913800 9:5188.921300 10:9008.611900 11:2260.792500 12:1934.126900 13:2410.133800 14:1356.323800 15:1931.616700 16:5822.575000 18:2181.626300 19:2160.366200 20:2567.916200 22:4084.867500 23:3027.847500 24:6200.677500 25:2644.184400 27:965.753570 28:1815.530000 32:2938.278800 33:3335.408800 34:1152.461200 35:1808.197500 38:2135.760000 39:2035.653600 40:2035.653600 41:2035.653600 42:2035.653600 43:1852.000000 44:3137.057500 46:2332.137500 47:2246.543800 52:4623.970200 53:4623.970200 57:1877.575000 59:873.608330 67:690.398750 70:789.605000 74:768.828750 88:678.491250 99:575.425000 102:1892.041200 110:1286.036300 113:407.571250 115:2294.592900 118:1740.900000 119:1127.581300 120:934.157140 132:447.238460 143:508.000000 145:1445.492500 154:770.226250 155:597.287500 159:1496.542900 164:2109.758800 165:1562.301800 167:1052.875000 175:1220.570000 178:1581.571200 181:842.835000 187:918.926250 201:569.177380 206:674.930000 245:271.711540 249:188.366250 250:385.621430 251:577.607890 267:246.440380 304:759.276250 306:578.902500 341:996.655000 357:714.135000 485:1481.516200 511:957.676560 516:343.260710 653:859.146250 765:185.097500 806:110.598750 822:104.941250 839:366.865000 878:458.102500 988:1004.381200 993:157.455000 1144:892.896250 1272:154.429760 1325:981.882500 1378:590.391250 1387:167.750000 1411:161.548750 1470:1158.423800 1550:218.793750 1727:1357.097700 1791:2962.495000 1976:156.333330
1 1:6995.410000 2:6658.109100 3:5316.396200 4:4047.514300 5:1656.006000 6:6236.753600 7:4130.042500 8:3229.710000 9:6939.092500 10:4771.561900 11:2329.941200 12:1875.171200 13:5504.675000 14:2411.462500 15:1821.229800 16:8844.991700 18:1802.480000 19:3548.076200 20:3175.960000 22:3519.013700 23:3079.830000 24:3918.683700 25:2391.071900 27:949.276190 28:1294.062500 32:3128.270000 33:2639.210000 34:3132.337500 35:2822.997500 38:2443.270000 39:3483.974400 40:3483.974400 41:3483.974400 42:3483.974400 43:1205.307500 44:3628.533800 46:2079.718700 47:1447.798800 52:2057.201300 53:2057.201300 57:1251.826200 59:2566.491700 67:3266.576200 70:1602.400000 74:747.883750 88:845.537500 99:1815.055000 102:1055.988800 110:1359.315000 113:708.883750 115:1485.790500 118:853.835000 119:6224.343800 120:2354.685700 132:639.882690 143:1093.203800 145:1808.156200 154:864.447500 155:1250.827500 159:1618.660700 164:948.298750 165:1131.332100 167:6251.063900 175:986.636250 178:1090.410000 181:1710.338800 187:462.878750 201:1985.953600 206:1172.850000 245:1513.119200 249:2417.877500 250:1732.651200 251:593.888160 267:1773.086500 304:652.847500 306:5249.367500 341:983.383750 357:5709.718800 485:2488.135000 511:1119.492200 516:359.115480 653:1147.912500 765:1392.770000 806:491.402500 822:1850.443700 839:967.905000 878:5124.773700 988:1388.908700 993:731.005000 1144:1197.497500 1272:305.514290 1325:352.401250 1378:1688.890000 1387:1697.796200 1411:573.188750 1470:545.082500 1550:130.087500 1727:1807.640900 1791:2395.710000 1976:139.400000
-1 1:4214.900000 2:2213.356800 3:1611.518800 4:1764.232100 5:4374.779800 6:4520.792900 7:3982.795000 8:3466.288800 9:2197.633800 10:2560.497600 11:7473.636200 12:2683.655800 13:2592.505000 14:2543.700000 15:5571.278600 16:3060.570800 18:2580.686300 19:3579.366200 20:3919.055000 22:12112.095000 23:1402.368800 24:1337.991200 25:2630.906200 27:1441.914300 28:2324.087500 32:1157.450000 33:1069.245000 34:803.567500 35:1802.658800 38:787.405000 39:424.560840 40:424.560840 41:424.560840 42:424.560840 43:2533.352500 44:913.031250 46:948.900000 47:5056.562500 52:1070.492500 53:1070.492500 57:2513.350000 59:426.862500 67:974.277500 70:969.950000 74:1025.081300 88:1210.277500 99:434.432500 102:679.456250 110:358.146250 113:953.141250 115:210.619050 118:2042.673800 119:1021.715000 120:1331.053600 132:725.315380 143:335.031250 145:726.492500 154:2030.731200 155:378.918750 159:1087.064300 164:1258.727500 165:1011.703600 167:665.294440 175:277.938750 178:509.810000 181:223.411250 187:1424.316300 201:153.169050 206:423.118750 245:118.082690 249:182.001250 250:107.260710 251:836.192110 267:132.819230 304:89.656250 306:1306.290000 341:653.478750 357:530.032500 485:422.917500 511:297.332810 516:1493.911900 653:218.000000 765:93.283750 806:73.602500 822:91.481250 839:90.108750 878:2171.067500 988:67.605000 993:29.108750 1144:29.890000 1272:19.648810 1325:23.423750 1378:546.995000 1387:16.652500 1411:141.192500 1470:1784.053800 1550:55.576250 1727:457.604550 1791:1118.975000 1976:24.875000
1 1:1914.677500 2:2119.111400 3:1595.408800 4:1186.030400 5:2090.388100 6:1087.750000 7:1248.163800 8:1895.095000 9:1179.935000 10:974.815480 11:1179.735000 12:1632.909600 13:2390.102500 14:1421.717500 15:1243.748800 16:758.529170 18:1246.653800 19:716.773750 20:837.870000 22:2126.800000 23:607.091250 24:606.788750 25:1603.721900 27:919.464290 28:568.015000 32:524.087500 33:502.191250 34:473.665000 35:1285.638700 38:471.766250 39:448.845720 40:448.845720 41:448.845720 42:448.845720 43:406.985000 44:397.822500 46:387.956250 47:385.930000 52:369.994190 53:369.994190 57:348.137500 59:320.841670 67:463.260000 70:466.445000 74:644.491250 88:325.451250 99:352.106250 102:210.401250 110:203.525000 113:200.938750 115:372.150000 118:191.702500 119:773.640000 120:567.792860 132:181.726920 143:513.405000 145:370.558750 154:145.001250 155:286.798750 159:144.617860 164:149.780000 165:308.714290 167:344.105560 175:189.732500 178:128.235000 181:191.277500 187:124.342500 201:119.507140 206:116.901250 245:212.961540 249:163.608750 250:104.564290 251:178.140790 267:209.467310 304:126.053750 306:140.412500 341:80.756250 357:233.412500 485:127.288750 511:119.925000 516:305.192860 653:47.520000 765:140.630000 806:37.236250 822:107.572500 839:968.882500 878:95.536250 988:77.563750 993:33.276250 1144:184.098750 1272:84.752381 1325:42.833750 1378:430.242500 1387:36.498750 1411:233.487500 1470:532.656250 1550:71.030000 1727:232.359090 1791:354.467500 1976:6.191667
-1 1:8865.458700 2:5447.186400 3:4887.057500 4:3782.594600 5:3927.010700 6:6138.971400 7:4379.595000 8:5385.030000 9:5130.407500 10:5096.721400 11:4491.177500 12:4066.330800 13:2343.082500 14:3915.723800 15:6517.921400 16:6189.925000 18:2748.200000 19:3189.672500 20:3861.856200 22:7337.061300 23:4213.012500 24:3309.357500 25:3709.193800 27:2402.929800 28:2943.060000 32:2014.996200 33:3436.805000 34:2354.687500 35:1897.485000 38:2424.275000 39:1409.851900 40:1409.851900 41:1409.851900 42:1409.851900 43:4142.171200 44:2515.730000 46:2076.652500 47:4213.571300 52:2648.956700 53:2648.956700 57:2780.306300 59:670.916670 67:1025.641300 70:1092.445000 74:1530.135000 88:1264.313800 99:821.655000 102:2049.905000 110:509.095000 113:1757.550000 115:1059.809500 118:1431.921200 119:6962.726200 120:726.257140 132:527.484620 143:1288.907500 145:1490.161200 154:1998.952500 155:1403.287500 159:2669.128600 164:1994.341200 165:2529.708900 167:6354.397200 175:993.927500 178:959.318750 181:552.042500 187:1690.262500 201:674.702380 206:348.335000 245:343.976920 249:332.361250 250:423.185710 251:1140.796100 267:327.180770 304:912.416250 306:9391.898800 341:819.098750 357:7981.845000 485:285.385000 511:829.370310 516:981.533330 653:695.495000 765:187.595000 806:144.322500 822:160.266250 839:5695.527500 878:9288.395000 988:629.485000 993:68.650000 1144:806.986250 1272:238.516670 1325:1346.762500 1378:950.766250 1387:210.486250 1411:118.931250 1470:1782.231200 1550:265.063750 1727:2029.459100 1791:527.507500 1976:37.827778
-1 1:5934.888800 2:3744.988600 3:3528.833700 4:2721.703600 5:1556.619000 6:3584.239300 7:3484.485000 8:1385.962500 9:3634.383700 10:2386.010700 11:1387.188700 12:1172.815400 13:2211.901200 14:1128.493800 15:1528.397600 16:2448.758300 18:818.436250 19:2111.703800 20:2984.002500 22:2777.788700 23:2933.166200 24:3795.673800 25:1056.559400 27:743.063100 28:1374.823800 32:1367.612500 33:3590.087500 34:1840.127500 35:1058.497500 38:1230.505000 39:1453.681300 40:1453.681300 41:1453.681300 42:1453.681300 43:1091.471200 44:2618.743800 46:1646.133700 47:1518.748800 52:1322.600100 53:1322.600100 57:712.213750 59:657.775000 67:648.192500 70:555.275000 74:386.741250 88:1394.676200 99:852.056250 102:1664.520000 110:443.102500 113:944.901250 115:920.611900 118:525.975000 119:1071.290000 120:783.232140 132:281.180770 143:156.990000 145:1393.092500 154:560.047500 155:1134.217500 159:1239.867900 164:444.815000 165:1688.975000 167:1193.600000 175:640.606250 178:1965.916200 181:548.413750 187:693.310000 201:435.563100 206:541.292500 245:149.651920 249:103.426250 250:264.341670 251:705.300000 267:149.421150 304:766.808750 306:2742.647500 341:615.465000 357:965.515000 485:267.087500 511:580.367190 516:567.964290 653:1016.632500 765:105.716250 806:147.662500 822:628.188750 839:671.182500 878:3189.185000 988:123.715000 993:196.696250 1144:622.346250 1272:136.192860 1325:692.643750 1378:655.145000 1387:578.891250 1411:102.536250 1470:289.223750 1550:411.185000 1727:1849.777300 1791:1219.708800 1976:29.966667
-1 1:5821.617500 2:3748.247700 3:3439.953800 4:2502.966100 5:1549.604800 6:4155.714300 7:3703.222500 8:1300.377500 9:4139.286200 10:3012.642900 11:967.785000 12:962.561540 13:2605.366200 14:1181.288800 15:1728.367900 16:2961.733300 18:736.873750 19:3053.805000 20:2884.718800 22:2727.273700 23:2861.200000 24:2771.105000 25:1037.137500 27:569.736900 28:1055.286200 32:1146.457500 33:2962.848800 34:1904.272500 35:1111.722500 38:1372.883800 39:1602.744500 40:1602.744500 41:1602.744500 42:1602.744500 43:1259.392500 44:1924.047500 46:1788.518800 47:1240.732500 52:1720.471600 53:1720.471600 57:1020.431200 59:797.154170 67:787.291250 70:618.675000 74:416.255000 88:1535.435000 99:1120.003700 102:1549.693800 110:439.705000 113:986.796250 115:955.916670 118:613.515000 119:1156.556200 120:785.300000 132:374.959620 143:186.708750 145:1162.952500 154:652.317500 155:1050.640000 159:788.767860 164:695.086250 165:907.191070 167:1148.513900 175:650.028750 178:1443.398700 181:497.757500 187:502.245000 201:1030.454800 206:581.668750 245:348.528850 249:339.771250 250:418.971430 251:507.176320 267:343.586540 304:644.442500 306:1018.916300 341:541.866250 357:1064.768700 485:982.573750 511:426.853120 516:404.607140 653:549.082500 765:236.521250 806:229.931250 822:433.690000 839:514.945000 878:935.572500 988:1184.706200 993:336.985000 1144:640.621250 1272:217.102380 1325:1779.677500 1378:913.996250 1387:456.193750 1411:331.591250 1470:220.021250 1550:233.275000 1727:1773.004500 1791:595.307500 1976:39.013889
-1 1:9767.027500 2:9785.775000 3:8605.043800 4:4941.239300 5:3581.597600 6:7265.114300 7:6498.420000 8:3870.297500 9:6936.536200 10:6769.042900 11:4984.223700 12:3014.071200 13:3380.847500 14:3193.873700 15:4816.358300 16:5862.687500 18:2328.300000 19:4156.902500 20:5241.447500 22:4489.466200 23:5136.652500 24:6243.246200 25:2547.059400 27:1772.594000 28:2913.725000 32:2059.732500 33:6723.967500 34:3895.172500 35:2526.587500 38:4111.697500 39:1959.445300 40:1959.445300 41:1959.445300 42:1959.445300 43:3385.687500 44:5027.247500 46:2909.793800 47:4200.565000 52:3060.959300 53:3060.959300 57:1410.268700 59:2599.075000 67:1593.052500 70:899.215000 74:979.955000 88:1921.828800 99:1151.056200 102:2790.718800 110:577.981250 113:2387.298800 115:934.276190 118:800.980000 119:864.403750 120:568.017860 132:571.009620 143:520.767500 145:2071.726200 154:1597.773700 155:914.621250 159:1980.367900 164:1188.797500 165:3209.419600 167:994.872220 175:1472.250000 178:1279.181200 181:969.596250 187:1602.328800 201:667.519050 206:448.998750 245:289.830770 249:329.868750 250:731.714290 251:1041.390800 267:314.119230 304:1447.457500 306:973.703750 341:1374.785000 357:739.932500 485:1631.137500 511:1027.907800 516:953.885710 653:1030.332500 765:215.501250 806:179.530000 822:409.652500 839:733.448750 878:967.777500 988:449.200000 993:254.332500 1144:1068.120000 1272:298.053570 1325:954.161250 1378:976.177500 1387:272.833750 1411:227.227500 1470:808.927500 1550:310.122500 1727:2831.506800 1791:543.491250 1976:75.925000
